timestamp,value,date
2025-06-01 00:01:20,96.5,2025-06-01
2025-06-01 03:01:59,74.0,2025-06-01
2025-06-01 14:49:04,42.2,2025-06-01
2025-06-01 00:57:33,35.7,2025-06-01
2025-06-01 05:36:44,44.6,2025-06-01
2025-06-01 01:52:16,4.9,2025-06-01
2025-06-01 03:05:08,23.8,2025-06-01
2025-06-01 17:45:29,74.1,2025-06-01
2025-06-01 14:19:59,6.2,2025-06-01
2025-06-01 21:56:40,31.8,2025-06-01
2025-06-01 13:25:02,28.0,2025-06-01
2025-06-01 00:24:16,24.6,2025-06-01
2025-06-01 17:20:05,90.8,2025-06-01
2025-06-01 07:29:13,97.4,2025-06-01
2025-06-01 23:03:26,90.7,2025-06-01
2025-06-01 19:25:32,56.5,2025-06-01
2025-06-01 13:00:52,87.7,2025-06-01
2025-06-01 12:47:50,91.1,2025-06-01
2025-06-01 04:16:36,65.5,2025-06-01
2025-06-01 16:09:53,17.0,2025-06-01
2025-06-01 22:21:57,7.7,2025-06-01
2025-06-01 18:03:49,82.6,2025-06-01
2025-06-01 13:49:14,97.9,2025-06-01
2025-06-01 05:58:45,75.9,2025-06-01
2025-06-01 19:27:59,52.9,2025-06-01
2025-06-01 13:58:23,70.6,2025-06-01
2025-06-01 03:24:21,75.2,2025-06-01
2025-06-01 18:56:24,7.5,2025-06-01
2025-06-01 05:22:34,62.2,2025-06-01
2025-06-01 02:01:12,95.3,2025-06-01
2025-06-01 06:07:55,71.6,2025-06-01
2025-06-01 22:08:53,72.6,2025-06-01
2025-06-01 07:53:54,9.5,2025-06-01
2025-06-01 06:30:48,81.4,2025-06-01
2025-06-01 06:19:59,19.3,2025-06-01
2025-06-01 01:19:05,91.0,2025-06-01
2025-06-01 18:54:55,85.7,2025-06-01
2025-06-01 04:05:31,70.7,2025-06-01
2025-06-01 15:19:21,56.2,2025-06-01
2025-06-01 04:42:46,60.3,2025-06-01
2025-06-01 03:56:31,52.2,2025-06-01
2025-06-01 06:53:10,83.9,2025-06-01
2025-06-01 09:07:32,9.6,2025-06-01
2025-06-01 22:42:34,30.2,2025-06-01
2025-06-01 22:00:05,87.2,2025-06-01
2025-06-01 01:59:08,51.3,2025-06-01
2025-06-01 23:22:30,7.5,2025-06-01
2025-06-01 10:57:02,73.6,2025-06-01
2025-06-01 14:53:53,29.7,2025-06-01
2025-06-01 15:28:08,98.1,2025-06-01
2025-06-01 18:16:16,10.9,2025-06-01
2025-06-01 07:48:00,97.1,2025-06-01
2025-06-01 08:28:46,64.9,2025-06-01
2025-06-01 01:54:54,13.1,2025-06-01
2025-06-01 19:39:41,21.7,2025-06-01
2025-06-01 20:21:12,36.3,2025-06-01
2025-06-01 05:04:16,82.3,2025-06-01
2025-06-01 22:24:21,42.9,2025-06-01
2025-06-01 07:36:51,45.7,2025-06-01
2025-06-01 14:42:35,38.0,2025-06-01
2025-06-01 04:19:21,77.8,2025-06-01
2025-06-01 03:46:52,43.4,2025-06-01
2025-06-01 02:34:36,48.6,2025-06-01
2025-06-01 15:45:29,81.4,2025-06-01
2025-06-01 21:52:30,75.3,2025-06-01
2025-06-01 23:11:27,19.8,2025-06-01
2025-06-01 12:02:11,57.0,2025-06-01
2025-06-01 05:39:04,75.5,2025-06-01
2025-06-01 19:48:50,18.6,2025-06-01
2025-06-01 08:36:44,35.9,2025-06-01
2025-06-01 11:49:26,65.5,2025-06-01
2025-06-01 08:43:48,45.3,2025-06-01
2025-06-01 23:00:28,74.7,2025-06-01
2025-06-01 20:05:59,78.8,2025-06-01
2025-06-01 16:55:43,32.7,2025-06-01
2025-06-01 04:45:54,70.0,2025-06-01
2025-06-01 08:40:57,53.9,2025-06-01
2025-06-01 13:15:18,38.7,2025-06-01
2025-06-01 20:17:49,92.0,2025-06-01
2025-06-01 20:25:54,12.7,2025-06-01
2025-06-01 14:12:47,82.1,2025-06-01
2025-06-01 09:13:36,83.0,2025-06-01
2025-06-01 19:40:53,4.3,2025-06-01
2025-06-01 23:26:12,17.0,2025-06-01
2025-06-01 03:02:38,73.4,2025-06-01
2025-06-01 16:16:22,98.2,2025-06-01
2025-06-01 10:50:50,65.6,2025-06-01
2025-06-01 14:52:16,42.5,2025-06-01
2025-06-01 04:38:55,92.2,2025-06-01
2025-06-01 17:58:07,47.9,2025-06-01
2025-06-01 17:00:18,69.8,2025-06-01
2025-06-01 03:08:32,11.1,2025-06-01
2025-06-01 04:49:34,7.8,2025-06-01
2025-06-01 01:51:24,73.8,2025-06-01
2025-06-01 17:00:15,73.7,2025-06-01
2025-06-01 17:40:26,84.2,2025-06-01
2025-06-01 23:01:39,19.7,2025-06-01
2025-06-01 16:37:25,79.1,2025-06-01
2025-06-01 04:28:31,32.2,2025-06-01
2025-06-01 00:04:59,79.9,2025-06-01
2025-06-01 16:12:26,57.9,2025-06-01
2025-06-01 10:22:30,31.3,2025-06-01
2025-06-01 20:45:13,21.5,2025-06-01
2025-06-01 02:09:07,5.7,2025-06-01
2025-06-01 10:52:52,70.1,2025-06-01
2025-06-01 12:52:49,93.2,2025-06-01
2025-06-01 21:41:08,71.3,2025-06-01
2025-06-01 19:11:01,26.0,2025-06-01
2025-06-01 02:56:43,50.9,2025-06-01
2025-06-01 17:50:57,11.1,2025-06-01
2025-06-01 17:19:04,40.7,2025-06-01
2025-06-01 23:39:23,55.3,2025-06-01
2025-06-01 15:22:24,33.7,2025-06-01
2025-06-01 09:19:48,24.9,2025-06-01
2025-06-01 04:29:56,86.1,2025-06-01
2025-06-01 09:28:36,40.0,2025-06-01
2025-06-01 03:57:06,29.4,2025-06-01
2025-06-01 12:11:36,46.3,2025-06-01
2025-06-01 11:44:38,60.1,2025-06-01
2025-06-01 13:18:33,38.5,2025-06-01
2025-06-01 10:23:54,60.9,2025-06-01
2025-06-01 15:12:42,92.5,2025-06-01
2025-06-01 00:24:06,14.7,2025-06-01
2025-06-01 11:34:11,81.4,2025-06-01
2025-06-01 17:50:49,22.5,2025-06-01
2025-06-01 22:11:03,54.3,2025-06-01
2025-06-01 01:17:09,39.7,2025-06-01
2025-06-01 12:34:02,82.2,2025-06-01
2025-06-01 13:29:06,59.2,2025-06-01
2025-06-01 04:03:22,46.4,2025-06-01
2025-06-01 08:01:19,6.1,2025-06-01
2025-06-01 05:14:39,81.2,2025-06-01
2025-06-01 17:52:41,91.6,2025-06-01
2025-06-01 21:56:37,8.2,2025-06-01
2025-06-01 05:30:47,30.6,2025-06-01
2025-06-01 23:07:11,71.0,2025-06-01
2025-06-01 17:08:03,36.6,2025-06-01
2025-06-01 23:22:28,67.8,2025-06-01
2025-06-01 16:02:45,5.3,2025-06-01
2025-06-01 15:41:57,52.4,2025-06-01
2025-06-01 11:29:10,7.2,2025-06-01
2025-06-01 16:54:58,8.4,2025-06-01
2025-06-01 08:30:03,3.1,2025-06-01
2025-06-01 19:21:44,19.3,2025-06-01
2025-06-01 04:14:43,15.4,2025-06-01
2025-06-01 05:21:04,47.1,2025-06-01
2025-06-01 06:16:28,6.5,2025-06-01
2025-06-01 23:30:14,86.1,2025-06-01
2025-06-01 05:12:20,88.3,2025-06-01
2025-06-01 00:33:09,98.1,2025-06-01
2025-06-01 03:02:56,37.7,2025-06-01
2025-06-01 01:40:49,24.3,2025-06-01
2025-06-01 08:16:35,36.1,2025-06-01
2025-06-01 02:16:55,98.8,2025-06-01
2025-06-01 06:32:49,17.5,2025-06-01
2025-06-01 06:37:29,22.9,2025-06-01
2025-06-01 19:20:18,6.4,2025-06-01
2025-06-01 17:13:14,26.8,2025-06-01
2025-06-01 13:58:43,33.6,2025-06-01
2025-06-01 13:51:21,18.9,2025-06-01
2025-06-01 18:30:03,0.1,2025-06-01
2025-06-01 07:37:58,16.9,2025-06-01
2025-06-01 18:18:54,65.3,2025-06-01
2025-06-01 22:29:19,34.8,2025-06-01
2025-06-01 11:50:47,84.0,2025-06-01
2025-06-01 20:28:04,6.5,2025-06-01
2025-06-01 07:53:54,6.7,2025-06-01
2025-06-01 07:22:06,28.0,2025-06-01
2025-06-01 09:44:24,28.2,2025-06-01
2025-06-01 15:22:28,74.1,2025-06-01
2025-06-01 15:23:37,34.6,2025-06-01
2025-06-01 05:42:03,72.4,2025-06-01
2025-06-01 16:41:31,58.6,2025-06-01
2025-06-01 03:45:20,47.4,2025-06-01
2025-06-01 11:35:11,95.1,2025-06-01
2025-06-01 01:56:03,9.6,2025-06-01
2025-06-01 03:15:14,56.6,2025-06-01
2025-06-01 02:38:23,64.9,2025-06-01
2025-06-01 18:46:23,42.9,2025-06-01
2025-06-01 00:48:41,58.7,2025-06-01
2025-06-01 13:54:34,31.8,2025-06-01
2025-06-01 18:55:21,47.5,2025-06-01
2025-06-01 02:34:56,90.2,2025-06-01
2025-06-01 01:52:06,6.7,2025-06-01
2025-06-01 04:47:20,46.1,2025-06-01
2025-06-01 13:31:54,50.5,2025-06-01
2025-06-01 04:09:57,33.0,2025-06-01
2025-06-01 22:19:35,33.4,2025-06-01
2025-06-01 11:24:12,1.6,2025-06-01
2025-06-01 15:35:44,79.1,2025-06-01
2025-06-01 06:18:16,35.9,2025-06-01
2025-06-01 10:39:39,86.1,2025-06-01
2025-06-01 14:45:04,75.7,2025-06-01
2025-06-01 20:44:26,85.8,2025-06-01
2025-06-01 00:16:46,63.0,2025-06-01
2025-06-01 11:10:30,85.9,2025-06-01
2025-06-01 22:15:53,87.2,2025-06-01
2025-06-01 02:33:19,74.7,2025-06-01
2025-06-01 06:51:16,12.8,2025-06-01
2025-06-01 00:38:47,18.0,2025-06-01
2025-06-01 11:07:24,45.5,2025-06-01
2025-06-01 00:37:45,49.2,2025-06-01
2025-06-01 14:27:27,56.7,2025-06-01
2025-06-01 10:17:22,74.5,2025-06-01
2025-06-01 09:48:10,4.5,2025-06-01
2025-06-01 22:02:40,14.1,2025-06-01
2025-06-01 01:38:10,26.7,2025-06-01
2025-06-01 03:56:42,3.7,2025-06-01
2025-06-01 02:18:47,23.1,2025-06-01
2025-06-01 15:38:53,82.1,2025-06-01
2025-06-01 06:35:18,9.9,2025-06-01
2025-06-01 11:34:35,18.9,2025-06-01
2025-06-01 04:18:31,22.0,2025-06-01
2025-06-01 00:41:43,3.5,2025-06-01
2025-06-01 11:55:35,19.7,2025-06-01
2025-06-01 10:43:02,47.1,2025-06-01
2025-06-01 07:09:35,57.5,2025-06-01
2025-06-01 17:33:19,94.0,2025-06-01
2025-06-01 17:23:03,90.0,2025-06-01
2025-06-01 16:02:12,96.4,2025-06-01
2025-06-01 16:43:47,51.1,2025-06-01
2025-06-01 00:24:07,69.6,2025-06-01
2025-06-01 21:31:35,34.4,2025-06-01
2025-06-01 08:46:52,26.6,2025-06-01
2025-06-01 15:19:27,4.9,2025-06-01
2025-06-01 03:07:13,83.5,2025-06-01
2025-06-01 19:53:28,20.6,2025-06-01
2025-06-01 05:29:01,4.7,2025-06-01
2025-06-01 06:47:56,45.5,2025-06-01
2025-06-01 06:15:03,10.9,2025-06-01
2025-06-01 20:10:30,51.7,2025-06-01
2025-06-01 17:09:08,86.6,2025-06-01
2025-06-01 18:39:40,78.6,2025-06-01
2025-06-01 03:29:09,36.2,2025-06-01
2025-06-01 19:04:40,42.0,2025-06-01
2025-06-01 03:19:28,20.7,2025-06-01
2025-06-01 00:31:26,56.6,2025-06-01
2025-06-01 13:23:56,13.6,2025-06-01
2025-06-01 18:23:16,21.9,2025-06-01
2025-06-01 20:29:40,48.8,2025-06-01
2025-06-01 09:33:46,64.5,2025-06-01
2025-06-01 07:48:21,70.5,2025-06-01
2025-06-01 05:21:05,33.8,2025-06-01
2025-06-01 04:03:17,91.4,2025-06-01
2025-06-01 07:31:57,51.7,2025-06-01
2025-06-01 05:29:45,90.1,2025-06-01
2025-06-01 12:11:09,44.5,2025-06-01
2025-06-01 02:59:35,38.4,2025-06-01
2025-06-01 01:38:47,44.4,2025-06-01
2025-06-01 22:56:28,49.1,2025-06-01
2025-06-01 15:22:38,15.0,2025-06-01
2025-06-01 15:46:19,7.2,2025-06-01
2025-06-01 17:30:08,62.7,2025-06-01
2025-06-01 03:21:34,98.1,2025-06-01
2025-06-01 09:33:33,80.9,2025-06-01
2025-06-01 21:37:27,2.8,2025-06-01
2025-06-01 21:30:36,74.7,2025-06-01
2025-06-01 01:24:19,9.2,2025-06-01
2025-06-01 16:30:13,81.6,2025-06-01
2025-06-01 01:23:33,14.8,2025-06-01
2025-06-01 10:51:43,55.9,2025-06-01
2025-06-01 06:56:00,19.2,2025-06-01
2025-06-01 13:07:01,43.6,2025-06-01
2025-06-01 04:33:13,98.9,2025-06-01
2025-06-01 16:53:25,63.0,2025-06-01
2025-06-01 12:29:05,34.1,2025-06-01
2025-06-01 21:50:01,79.9,2025-06-01
2025-06-01 23:16:08,88.8,2025-06-01
2025-06-01 01:27:43,27.0,2025-06-01
2025-06-01 19:22:19,1.3,2025-06-01
2025-06-01 15:34:59,43.4,2025-06-01
2025-06-01 21:01:01,30.5,2025-06-01
2025-06-01 08:39:09,85.4,2025-06-01
2025-06-01 09:31:34,0.4,2025-06-01
2025-06-01 11:57:20,14.6,2025-06-01
2025-06-01 12:57:22,31.9,2025-06-01
2025-06-01 02:25:10,98.0,2025-06-01
2025-06-01 04:29:04,8.4,2025-06-01
2025-06-01 08:46:25,86.0,2025-06-01
2025-06-01 03:58:00,60.9,2025-06-01
2025-06-01 07:07:17,58.3,2025-06-01
2025-06-01 19:11:20,12.4,2025-06-01
2025-06-01 20:53:07,48.5,2025-06-01
2025-06-01 18:31:19,1.3,2025-06-01
2025-06-01 02:23:08,33.6,2025-06-01
2025-06-01 13:16:15,71.0,2025-06-01
2025-06-01 04:58:55,46.6,2025-06-01
2025-06-01 18:10:30,53.2,2025-06-01
2025-06-01 20:34:50,2.6,2025-06-01
2025-06-01 23:29:24,50.8,2025-06-01
2025-06-01 18:06:34,83.3,2025-06-01
2025-06-01 02:05:40,64.1,2025-06-01
2025-06-01 04:17:24,74.5,2025-06-01
2025-06-01 18:00:41,93.7,2025-06-01
2025-06-01 19:31:59,5.0,2025-06-01
2025-06-01 01:49:55,89.2,2025-06-01
2025-06-01 19:29:17,76.1,2025-06-01
2025-06-01 02:17:46,21.0,2025-06-01
2025-06-01 16:44:19,11.5,2025-06-01
2025-06-01 11:16:20,11.4,2025-06-01
2025-06-01 18:22:27,43.2,2025-06-01
2025-06-01 03:08:05,80.4,2025-06-01
2025-06-01 17:49:10,24.1,2025-06-01
2025-06-01 21:13:24,49.1,2025-06-01
2025-06-01 06:31:09,14.1,2025-06-01
2025-06-01 14:09:59,44.8,2025-06-01
2025-06-01 08:45:55,62.8,2025-06-01
2025-06-01 09:59:44,3.1,2025-06-01
2025-06-01 19:07:52,77.7,2025-06-01
2025-06-01 06:33:18,76.4,2025-06-01
2025-06-01 11:48:48,12.1,2025-06-01
2025-06-01 07:44:43,5.9,2025-06-01
2025-06-01 01:11:43,25.6,2025-06-01
2025-06-01 18:43:22,97.6,2025-06-01
2025-06-01 00:56:29,36.4,2025-06-01
2025-06-01 07:21:36,1.2,2025-06-01
2025-06-01 15:25:51,33.7,2025-06-01
2025-06-01 09:59:20,80.7,2025-06-01
2025-06-01 06:22:27,56.4,2025-06-01
2025-06-01 08:01:10,70.9,2025-06-01
2025-06-01 08:15:26,96.8,2025-06-01
2025-06-01 23:26:55,42.0,2025-06-01
2025-06-01 05:03:53,70.8,2025-06-01
2025-06-01 00:37:12,99.6,2025-06-01
2025-06-01 20:39:57,27.4,2025-06-01
2025-06-01 09:46:44,32.8,2025-06-01
2025-06-01 04:49:41,74.5,2025-06-01
2025-06-01 16:39:02,24.4,2025-06-01
2025-06-01 08:59:23,35.3,2025-06-01
2025-06-01 07:39:32,92.4,2025-06-01
2025-06-01 09:13:21,92.4,2025-06-01
2025-06-01 22:47:54,92.9,2025-06-01
2025-06-01 05:54:29,26.5,2025-06-01
2025-06-01 05:26:24,11.8,2025-06-01
2025-06-01 14:54:29,68.0,2025-06-01
2025-06-01 18:15:43,24.8,2025-06-01
2025-06-01 19:08:49,67.0,2025-06-01
2025-06-01 23:46:56,58.2,2025-06-01
2025-06-01 21:57:06,24.6,2025-06-01
2025-06-01 14:52:11,28.4,2025-06-01
2025-06-01 22:35:02,50.3,2025-06-01
2025-06-01 09:22:03,22.2,2025-06-01
2025-06-01 08:58:55,57.0,2025-06-01
2025-06-01 01:51:05,39.9,2025-06-01
2025-06-01 05:58:35,39.5,2025-06-01
2025-06-01 14:27:19,71.1,2025-06-01
2025-06-01 08:53:46,30.9,2025-06-01
2025-06-01 01:53:54,0.9,2025-06-01
2025-06-01 08:24:36,39.9,2025-06-01
2025-06-01 02:50:11,99.4,2025-06-01
2025-06-01 16:38:48,95.9,2025-06-01
2025-06-01 10:44:48,9.9,2025-06-01
2025-06-01 16:03:16,63.8,2025-06-01
2025-06-01 00:48:58,17.5,2025-06-01
2025-06-01 02:07:23,3.5,2025-06-01
2025-06-01 13:03:23,35.4,2025-06-01
2025-06-01 09:40:56,13.1,2025-06-01
2025-06-01 09:03:26,47.3,2025-06-01
2025-06-01 05:07:49,43.1,2025-06-01
2025-06-01 16:59:36,65.7,2025-06-01
2025-06-01 03:30:43,33.1,2025-06-01
2025-06-01 01:03:34,42.3,2025-06-01
2025-06-01 22:45:56,20.5,2025-06-01
2025-06-01 16:29:52,92.1,2025-06-01
2025-06-01 03:31:45,64.1,2025-06-01
2025-06-01 07:54:40,10.3,2025-06-01
2025-06-01 22:02:18,56.5,2025-06-01
2025-06-01 22:21:26,29.7,2025-06-01
2025-06-01 05:27:13,59.5,2025-06-01
2025-06-01 20:08:10,86.2,2025-06-01
2025-06-01 23:08:04,87.9,2025-06-01
2025-06-01 04:11:02,63.1,2025-06-01
2025-06-01 09:30:28,4.6,2025-06-01
2025-06-01 03:20:07,52.5,2025-06-01
2025-06-01 12:28:36,99.8,2025-06-01
2025-06-01 11:58:43,98.1,2025-06-01
2025-06-01 23:48:55,71.3,2025-06-01
2025-06-01 02:51:11,11.8,2025-06-01
2025-06-01 11:31:00,37.1,2025-06-01
2025-06-01 11:33:56,46.7,2025-06-01
2025-06-01 18:08:47,95.8,2025-06-01
2025-06-01 23:04:04,47.1,2025-06-01
2025-06-01 02:49:31,60.1,2025-06-01
2025-06-01 12:32:00,33.4,2025-06-01
2025-06-01 14:37:35,14.2,2025-06-01
2025-06-01 08:42:20,26.8,2025-06-01
2025-06-01 19:34:22,77.3,2025-06-01
2025-06-01 07:26:15,44.0,2025-06-01
2025-06-01 18:58:05,66.8,2025-06-01
2025-06-01 13:47:43,83.6,2025-06-01
2025-06-01 11:30:23,44.4,2025-06-01
2025-06-01 09:44:45,28.9,2025-06-01
2025-06-01 18:28:31,38.8,2025-06-01
2025-06-01 12:46:54,37.8,2025-06-01
2025-06-01 03:40:36,36.9,2025-06-01
2025-06-01 15:10:06,42.2,2025-06-01
2025-06-01 11:11:46,79.5,2025-06-01
2025-06-01 10:09:10,59.7,2025-06-01
2025-06-01 15:01:21,48.3,2025-06-01
2025-06-01 07:40:50,73.7,2025-06-01
2025-06-01 16:23:38,19.8,2025-06-01
2025-06-01 04:35:14,93.2,2025-06-01
2025-06-01 15:27:49,75.8,2025-06-01
2025-06-01 22:24:39,27.9,2025-06-01
2025-06-01 00:29:54,10.4,2025-06-01
2025-06-01 03:03:18,20.9,2025-06-01
2025-06-01 10:51:25,39.3,2025-06-01
2025-06-01 21:02:06,25.4,2025-06-01
2025-06-01 21:43:15,24.2,2025-06-01
2025-06-01 18:01:22,76.1,2025-06-01
2025-06-01 14:00:32,82.2,2025-06-01
2025-06-01 07:06:25,93.4,2025-06-01
2025-06-01 05:14:47,14.4,2025-06-01
2025-06-01 00:33:57,82.3,2025-06-01
2025-06-01 13:29:12,1.6,2025-06-01
2025-06-01 12:56:50,26.6,2025-06-01
2025-06-01 10:59:20,74.2,2025-06-01
2025-06-01 07:03:06,42.4,2025-06-01
2025-06-01 19:57:01,19.2,2025-06-01
2025-06-01 08:28:32,73.8,2025-06-01
2025-06-01 03:54:22,0.7,2025-06-01
2025-06-01 17:57:55,96.1,2025-06-01
2025-06-01 14:06:41,55.6,2025-06-01
2025-06-01 12:43:31,18.6,2025-06-01
2025-06-01 13:04:47,23.1,2025-06-01
2025-06-01 06:01:13,62.2,2025-06-01
2025-06-01 05:56:32,75.8,2025-06-01
2025-06-01 08:19:56,86.9,2025-06-01
2025-06-01 18:16:31,27.4,2025-06-01
2025-06-01 22:52:37,48.0,2025-06-01
2025-06-01 11:16:11,5.6,2025-06-01
2025-06-01 05:21:02,93.6,2025-06-01
2025-06-01 19:23:25,80.4,2025-06-01
2025-06-01 12:51:15,30.8,2025-06-01
2025-06-01 17:45:25,4.0,2025-06-01
2025-06-01 05:07:43,70.0,2025-06-01
2025-06-01 03:18:47,34.7,2025-06-01
2025-06-01 00:28:24,71.9,2025-06-01
2025-06-01 20:33:43,77.2,2025-06-01
2025-06-01 06:39:35,65.9,2025-06-01
2025-06-01 23:51:21,27.2,2025-06-01
2025-06-01 13:11:13,88.8,2025-06-01
2025-06-01 04:45:11,72.4,2025-06-01
2025-06-01 13:16:52,97.1,2025-06-01
2025-06-01 16:19:29,88.4,2025-06-01
2025-06-01 05:24:20,36.9,2025-06-01
2025-06-01 22:18:52,60.9,2025-06-01
2025-06-01 04:16:39,78.9,2025-06-01
2025-06-01 02:21:13,13.5,2025-06-01
2025-06-01 00:13:44,41.8,2025-06-01
2025-06-01 08:56:19,18.7,2025-06-01
2025-06-01 04:13:43,58.1,2025-06-01
2025-06-01 05:29:22,84.7,2025-06-01
2025-06-01 23:33:44,5.8,2025-06-01
2025-06-01 16:31:45,50.2,2025-06-01
2025-06-01 13:03:55,4.3,2025-06-01
2025-06-01 09:54:00,65.2,2025-06-01
2025-06-01 13:03:10,88.3,2025-06-01
2025-06-01 10:40:43,79.3,2025-06-01
2025-06-01 03:20:55,73.5,2025-06-01
2025-06-01 08:24:42,9.4,2025-06-01
2025-06-01 19:17:59,6.8,2025-06-01
2025-06-01 08:31:12,86.8,2025-06-01
2025-06-01 11:10:33,80.9,2025-06-01
2025-06-01 20:09:42,29.9,2025-06-01
2025-06-01 15:28:40,82.4,2025-06-01
2025-06-01 06:11:01,99.8,2025-06-01
2025-06-01 13:56:44,30.6,2025-06-01
2025-06-01 05:04:13,83.3,2025-06-01
2025-06-01 16:54:25,32.1,2025-06-01
2025-06-01 07:13:24,9.9,2025-06-01
2025-06-01 11:50:31,77.9,2025-06-01
2025-06-01 14:48:32,29.3,2025-06-01
2025-06-01 11:29:11,77.0,2025-06-01
2025-06-01 17:01:07,1.3,2025-06-01
2025-06-01 08:15:30,42.8,2025-06-01
2025-06-01 06:43:53,96.2,2025-06-01
2025-06-01 19:47:28,66.7,2025-06-01
2025-06-01 06:59:13,74.2,2025-06-01
2025-06-01 06:07:21,10.0,2025-06-01
2025-06-01 23:33:00,95.5,2025-06-01
2025-06-01 05:03:36,66.3,2025-06-01
2025-06-01 10:44:49,87.7,2025-06-01
2025-06-01 12:05:44,77.0,2025-06-01
2025-06-01 21:46:23,81.2,2025-06-01
2025-06-01 22:29:35,90.4,2025-06-01
2025-06-01 01:40:50,80.8,2025-06-01
2025-06-01 18:22:42,27.1,2025-06-01
2025-06-01 17:42:12,86.4,2025-06-01
2025-06-01 20:48:35,83.8,2025-06-01
2025-06-01 06:51:40,46.0,2025-06-01
2025-06-01 06:25:34,97.2,2025-06-01
2025-06-01 14:51:39,49.7,2025-06-01
2025-06-01 04:22:10,72.0,2025-06-01
2025-06-01 14:50:58,82.3,2025-06-01
2025-06-01 19:14:36,86.7,2025-06-01
2025-06-01 03:31:51,72.5,2025-06-01
2025-06-01 15:49:59,84.7,2025-06-01
2025-06-01 19:35:07,42.4,2025-06-01
2025-06-01 09:59:36,44.3,2025-06-01
2025-06-01 01:14:01,36.3,2025-06-01
2025-06-01 08:03:47,30.2,2025-06-01
2025-06-01 05:23:00,61.8,2025-06-01
2025-06-01 02:26:15,86.0,2025-06-01
2025-06-01 16:28:39,67.5,2025-06-01
2025-06-01 22:09:07,39.7,2025-06-01
2025-06-01 18:18:58,81.2,2025-06-01
2025-06-01 09:52:32,63.4,2025-06-01
2025-06-01 22:55:02,45.1,2025-06-01
2025-06-01 07:46:01,32.1,2025-06-01
2025-06-01 03:46:52,89.1,2025-06-01
2025-06-01 09:18:41,38.6,2025-06-01
2025-06-01 09:12:07,95.6,2025-06-01
2025-06-01 20:46:06,28.3,2025-06-01
2025-06-01 09:27:28,8.6,2025-06-01
2025-06-01 13:53:57,62.1,2025-06-01
2025-06-01 06:59:23,98.6,2025-06-01
2025-06-01 19:21:57,94.4,2025-06-01
2025-06-01 01:08:55,88.0,2025-06-01
2025-06-01 23:29:21,75.7,2025-06-01
2025-06-01 05:17:05,15.6,2025-06-01
2025-06-01 13:16:34,47.6,2025-06-01
2025-06-01 13:01:25,37.5,2025-06-01
2025-06-01 00:57:14,45.5,2025-06-01
2025-06-01 19:48:15,62.0,2025-06-01
2025-06-01 23:59:47,35.9,2025-06-01
2025-06-01 23:14:49,4.0,2025-06-01
2025-06-01 19:25:42,28.5,2025-06-01
2025-06-01 09:48:44,28.1,2025-06-01
2025-06-01 04:48:48,8.3,2025-06-01
2025-06-01 08:27:11,62.6,2025-06-01
2025-06-01 04:35:42,69.2,2025-06-01
2025-06-01 03:17:14,27.9,2025-06-01
2025-06-01 09:07:08,20.0,2025-06-01
2025-06-01 21:58:28,34.2,2025-06-01
2025-06-01 16:25:17,86.0,2025-06-01
2025-06-01 00:37:51,78.8,2025-06-01
2025-06-01 07:49:43,75.7,2025-06-01
2025-06-01 14:21:44,21.5,2025-06-01
2025-06-01 03:15:48,55.4,2025-06-01
2025-06-01 15:50:53,99.1,2025-06-01
2025-06-01 19:12:10,75.2,2025-06-01
2025-06-01 10:24:41,24.8,2025-06-01
2025-06-01 01:18:11,68.1,2025-06-01
2025-06-01 18:01:16,16.9,2025-06-01
2025-06-01 21:31:09,17.6,2025-06-01
2025-06-01 17:09:28,20.8,2025-06-01
2025-06-01 06:46:13,24.4,2025-06-01
2025-06-01 20:51:38,11.6,2025-06-01
2025-06-01 03:20:14,39.4,2025-06-01
2025-06-01 15:47:40,43.5,2025-06-01
2025-06-01 22:41:02,19.7,2025-06-01
2025-06-01 18:47:35,33.7,2025-06-01
2025-06-01 07:19:20,80.8,2025-06-01
2025-06-01 04:25:32,35.3,2025-06-01
2025-06-01 13:10:59,52.4,2025-06-01
2025-06-01 03:48:09,31.1,2025-06-01
2025-06-01 23:23:23,16.1,2025-06-01
2025-06-01 14:29:49,0.2,2025-06-01
2025-06-01 04:18:10,99.0,2025-06-01
2025-06-01 06:43:17,66.0,2025-06-01
2025-06-01 10:32:04,10.8,2025-06-01
2025-06-01 02:58:34,43.5,2025-06-01
2025-06-01 06:00:08,61.3,2025-06-01
2025-06-01 10:35:36,65.3,2025-06-01
2025-06-01 17:56:41,86.6,2025-06-01
2025-06-01 15:16:30,97.7,2025-06-01
2025-06-01 15:31:42,25.0,2025-06-01
2025-06-01 23:25:10,8.1,2025-06-01
2025-06-01 20:39:11,67.6,2025-06-01
2025-06-01 03:31:50,53.8,2025-06-01
2025-06-01 16:58:31,17.5,2025-06-01
2025-06-01 18:03:08,28.7,2025-06-01
2025-06-01 19:15:01,53.6,2025-06-01
2025-06-01 11:11:22,63.8,2025-06-01
2025-06-01 21:47:38,0.8,2025-06-01
2025-06-01 22:16:29,45.9,2025-06-01
2025-06-01 18:34:08,28.0,2025-06-01
2025-06-01 11:14:37,67.4,2025-06-01
2025-06-01 03:04:00,77.8,2025-06-01
2025-06-01 03:34:09,86.9,2025-06-01
2025-06-01 12:11:34,17.2,2025-06-01
